frame,landmark,x,y,z,label
16,15,0.2951255142688751,0.43471428751945496,-0.04321807250380516,A
16,16,0.2909568250179291,0.4733375310897827,-0.028823014348745346,A
16,17,0.25437307357788086,0.3456023335456848,-0.016274578869342804,A
16,18,0.263731986284256,0.3586762547492981,-0.04148570075631142,A
16,19,0.2638988196849823,0.42198121547698975,-0.03761724755167961,A
16,20,0.26418203115463257,0.45366597175598145,-0.02734442800283432,A
17,0,0.4090304374694824,0.6409780979156494,-5.194621053306037e-07,A
17,1,0.48012322187423706,0.6590589284896851,-0.027966540306806564,A
17,2,0.5595147013664246,0.599919855594635,-0.034664466977119446,A
17,3,0.5937280654907227,0.5242692828178406,-0.03821765258908272,A
17,4,0.6114904880523682,0.4588444232940674,-0.03839312493801117,A
17,5,0.5657615065574646,0.4802408516407013,-0.021230874583125114,A
17,6,0.5670493841171265,0.5015311241149902,-0.056294072419404984,A
17,7,0.5273737907409668,0.5650085210800171,-0.07479457557201385,A
17,8,0.49819719791412354,0.6071118712425232,-0.07947681844234467,A
17,9,0.525406539440155,0.43567532300949097,-0.01548323966562748,A
17,10,0.5200644135475159,0.4802537262439728,-0.047792911529541016,A
17,11,0.4848017990589142,0.5533648729324341,-0.0521664172410965,A
17,12,0.46371614933013916,0.600997805595398,-0.04660951346158981,A
17,13,0.4789774715900421,0.41394713521003723,-0.015375952236354351,A
17,14,0.47159385681152344,0.46159180998802185,-0.04736603423953056,A
17,15,0.44915565848350525,0.5366690158843994,-0.042050011456012726,A
17,16,0.438169926404953,0.5858408212661743,-0.029333066195249557,A
17,17,0.4306928515434265,0.40660494565963745,-0.017746632918715477,A
17,18,0.4270772635936737,0.44608238339424133,-0.038952723145484924,A
17,19,0.42047011852264404,0.5084965229034424,-0.03655724972486496,A
17,20,0.42103612422943115,0.5457419753074646,-0.02727982960641384,A
18,0,0.48044317960739136,0.6336793303489685,-4.5051658048578247e-07,A
18,1,0.5494345426559448,0.6546186208724976,-0.02823694422841072,A
18,2,0.6304158568382263,0.6052830815315247,-0.03588258475065231,A
18,3,0.6705127954483032,0.5369964241981506,-0.04030877351760864,A
18,4,0.6952442526817322,0.47440218925476074,-0.04138755798339844,A
18,5,0.6381050944328308,0.48345011472702026,-0.021650973707437515,A
18,6,0.6566986441612244,0.5056105256080627,-0.05410576984286308,A
18,7,0.6190952062606812,0.5632652640342712,-0.07130590081214905,A
18,8,0.5858691334724426,0.6055530309677124,-0.0753258541226387,A
18,9,0.6018626093864441,0.44023388624191284,-0.01567821390926838,A
18,10,0.6121537685394287,0.48463010787963867,-0.04630642756819725,A
18,11,0.5716133117675781,0.5537163615226746,-0.050563566386699677,A
18,12,0.5441148281097412,0.6015483736991882,-0.04469551146030426,A
18,13,0.5581225752830505,0.41752734780311584,-0.014996916055679321,A
18,14,0.5638787150382996,0.4648285210132599,-0.04584399238228798,A
18,15,0.5359996557235718,0.5371251106262207,-0.040641531348228455,A
18,16,0.5191898941993713,0.5870485901832581,-0.02757832407951355,A
18,17,0.5109504461288452,0.40759676694869995,-0.016746848821640015,A
18,18,0.5189898014068604,0.44695907831192017,-0.038446467369794846,A
18,19,0.5110973119735718,0.5075333714485168,-0.03551916033029556,A
18,20,0.5083611607551575,0.5455073118209839,-0.025318453088402748,A
19,0,0.4187777638435364,0.6781577467918396,-4.762040362038533e-07,A
19,1,0.4940696954727173,0.6924668550491333,-0.026787124574184418,A
19,2,0.5723060369491577,0.6391074657440186,-0.03449287638068199,A
19,3,0.6057773232460022,0.5675945281982422,-0.039499033242464066,A
19,4,0.6267862319946289,0.5038103461265564,-0.04181081801652908,A
19,5,0.5762878656387329,0.5123756527900696,-0.02109181135892868,A
19,6,0.5791186690330505,0.5426552891731262,-0.05468977615237236,A
19,7,0.5419539213180542,0.6009423136711121,-0.07541728019714355,A
19,8,0.5126832723617554,0.6425141096115112,-0.08232241123914719,A
19,9,0.5356590151786804,0.469537615776062,-0.01562911458313465,A
19,10,0.5344805121421814,0.5263248682022095,-0.04614308476448059,A
19,11,0.49954646825790405,0.5925087928771973,-0.053175874054431915,A
19,12,0.4764392375946045,0.6435361504554749,-0.05019248276948929,A
19,13,0.4899563491344452,0.4489406645298004,-0.015238145366311073,A
19,14,0.4850919544696808,0.5105323791503906,-0.044872432947158813,A
19,15,0.46324655413627625,0.5776889324188232,-0.043123211711645126,A
19,16,0.4513552188873291,0.6286466121673584,-0.03320865333080292,A
19,17,0.44145044684410095,0.443294882774353,-0.01745745539665222,A
19,18,0.44074884057044983,0.4919082820415497,-0.038210492581129074,A
19,19,0.4372583031654358,0.5510315895080566,-0.03820202872157097,A
19,20,0.438979834318161,0.5910586714744568,-0.030491380020976067,A
20,0,0.5422982573509216,0.713648796081543,-5.009653136767156e-07,A
20,1,0.6214927434921265,0.7335817813873291,-0.027728501707315445,A
20,2,0.7052739858627319,0.6734147071838379,-0.03660556301474571,A
20,3,0.7423612475395203,0.5954708456993103,-0.04339243471622467,A
20,4,0.7772597074508667,0.533105731010437,-0.046890322118997574,A
20,5,0.7117209434509277,0.5393808484077454,-0.018783701583743095,A
20,6,0.7384475469589233,0.5815041065216064,-0.05699685215950012,A
20,7,0.6986768245697021,0.6470447182655334,-0.07949867099523544,A
20,8,0.6621716022491455,0.694114625453949,-0.08611667901277542,A
20,9,0.6705235242843628,0.49633145332336426,-0.01473891269415617,A
20,10,0.6895465850830078,0.5648897886276245,-0.04795911908149719,A
20,11,0.6460848450660706,0.6362886428833008,-0.0535554401576519,A
20,12,0.6147222518920898,0.6828421354293823,-0.048229917883872986,A
20,13,0.6223227977752686,0.4762304425239563,-0.01688084378838539,A
20,14,0.6375889778137207,0.5497689247131348,-0.050535038113594055,A
20,15,0.6069011092185974,0.6208149194717407,-0.04575666785240173,A
20,16,0.5861764550209045,0.6651847958564758,-0.03208553418517113,A
20,17,0.5706263780593872,0.4706389605998993,-0.02143550105392933,A
20,18,0.5897542238235474,0.5223920941352844,-0.04259486868977547,A
20,19,0.579953134059906,0.5848678350448608,-0.03726102411746979,A
20,20,0.5719393491744995,0.6206961870193481,-0.024923820048570633,A
21,0,0.618175745010376,0.7419202327728271,-4.676156208915927e-07,A
21,1,0.7025489807128906,0.7680568695068359,-0.025776682421565056,A
21,2,0.7940526008605957,0.719184935092926,-0.03360729664564133,A
21,3,0.8400352597236633,0.6481450796127319,-0.04040389880537987,A
21,4,0.8731106519699097,0.5782352685928345,-0.043625980615615845,A
21,5,0.7976555228233337,0.5717146396636963,-0.014668564312160015,A
21,6,0.8374025225639343,0.6261636018753052,-0.051820941269397736,A
21,7,0.790641725063324,0.6876701712608337,-0.07266528159379959,A
21,8,0.7497648596763611,0.7273127436637878,-0.07880473881959915,A
21,9,0.7624870538711548,0.5279768705368042,-0.012895377352833748,A
21,10,0.7913835048675537,0.605831503868103,-0.046448610723018646,A
21,11,0.7387266159057617,0.6745849251747131,-0.051627591252326965,A
21,12,0.7033984065055847,0.7151300311088562,-0.04581974074244499,A
21,13,0.717407763004303,0.5073744058609009,-0.017300419509410858,A
21,14,0.743916928768158,0.585629940032959,-0.05155616253614426,A
21,15,0.7013841867446899,0.6555339694023132,-0.044186800718307495,A
21,16,0.6740314960479736,0.6960698962211609,-0.028460359200835228,A
21,17,0.66704922914505,0.49978989362716675,-0.024112029001116753,A
21,18,0.690622866153717,0.560289740562439,-0.04585869237780571,A
21,19,0.6738666892051697,0.6233252882957458,-0.03899731859564781,A
21,20,0.6624001264572144,0.6578516364097595,-0.025299953296780586,A
22,0,0.5889038443565369,0.6251925826072693,-3.913648924935842e-07,A
22,1,0.6645441651344299,0.6325158476829529,-0.024722261354327202,A
22,2,0.74906325340271,0.5698859691619873,-0.03148355707526207,A
22,3,0.7911246418952942,0.4975593090057373,-0.03726134076714516,A
22,4,0.8095078468322754,0.4240626096725464,-0.04055187106132507,A
22,5,0.7428066730499268,0.442204087972641,-0.014060146175324917,A
22,6,0.7763338685035706,0.4644773304462433,-0.04729793593287468,A
22,7,0.7401800751686096,0.5307825803756714,-0.0666894018650055,A
22,8,0.7068390846252441,0.578595757484436,-0.0717342346906662,A
22,9,0.7012029886245728,0.40465617179870605,-0.011217783205211163,A
22,10,0.7284420728683472,0.44946813583374023,-0.041083794087171555,A
22,11,0.6890142560005188,0.5275163054466248,-0.04555078595876694,A
22,12,0.6598315834999084,0.5804985761642456,-0.03957600146532059,A
22,13,0.6516707539558411,0.3877161145210266,-0.014140003360807896,A
22,14,0.6757102012634277,0.4363304376602173,-0.04518122598528862,A
22,15,0.6479830145835876,0.5158013701438904,-0.0389181487262249,A
22,16,0.6282854080200195,0.5699658393859863,-0.02444375492632389,A
22,17,0.600132405757904,0.3845522999763489,-0.01912517659366131,A
22,18,0.6261880993843079,0.41808128356933594,-0.038890376687049866,A
22,19,0.6187870502471924,0.4835789203643799,-0.031849540770053864,A
22,20,0.6107968091964722,0.5266121029853821,-0.01851842924952507,A
23,0,0.5585301518440247,0.5808813571929932,-4.4464442794378556e-07,A
23,1,0.6381257772445679,0.5852397084236145,-0.029244879260659218,A
23,2,0.7228890657424927,0.5145564079284668,-0.03578205779194832,A
23,3,0.7589726448059082,0.43599262833595276,-0.039909251034259796,A
23,4,0.7740172743797302,0.3627813458442688,-0.04053241014480591,A
23,5,0.7093210220336914,0.39484935998916626,-0.01800426095724106,A
23,6,0.7361724376678467,0.40306007862091064,-0.05189808830618858,A
23,7,0.6998690962791443,0.4741423726081848,-0.06924143433570862,A
23,8,0.6684550046920776,0.5244601964950562,-0.07286632806062698,A
23,9,0.6657088994979858,0.35732048749923706,-0.012691727839410305,A
23,10,0.6866061687469482,0.3848362863063812,-0.04697412997484207,A
23,11,0.6497726440429688,0.47069987654685974,-0.052023109048604965,A
23,12,0.6245501637458801,0.5291258096694946,-0.045126356184482574,A
23,13,0.6159606575965881,0.34082651138305664,-0.013320524245500565,A
23,14,0.6320640444755554,0.3742917776107788,-0.048792436718940735,A
23,15,0.6091495752334595,0.4611974060535431,-0.042750176042318344,A
23,16,0.5947961807250977,0.519609808921814,-0.027305813506245613,A
23,17,0.5638936161994934,0.33614400029182434,-0.01621822826564312,A
23,18,0.5841649174690247,0.3631274402141571,-0.04037861153483391,A
23,19,0.5801321268081665,0.43162140250205994,-0.03544153645634651,A
23,20,0.5772420167922974,0.47434133291244507,-0.02299838699400425,A
24,0,0.660239577293396,0.5861406326293945,-4.110060274342686e-07,A
24,1,0.7433301210403442,0.5875859260559082,-0.026394996792078018,A
24,2,0.8263708353042603,0.5169786214828491,-0.03329794853925705,A
24,3,0.8578306436538696,0.4368818402290344,-0.038838550448417664,A
24,4,0.8738738894462585,0.36302316188812256,-0.040767692029476166,A
24,5,0.8079979419708252,0.3914305865764618,-0.01310888584703207,A
24,6,0.8447142839431763,0.40605661273002625,-0.046567466109991074,A
24,7,0.8106869459152222,0.47584664821624756,-0.06406822800636292,A
24,8,0.7795404195785522,0.5263667702674866,-0.06801392883062363,A
24,9,0.7662262916564941,0.3576837480068207,-0.010339673608541489,A
24,10,0.8000908493995667,0.3900386691093445,-0.043496038764715195,A
24,11,0.7628353834152222,0.4737960696220398,-0.048167359083890915,A
24,12,0.73586106300354,0.5291060209274292,-0.04135867580771446,A
24,13,0.7184389233589172,0.3433050513267517,-0.013532226905226707,A
24,14,0.7515571713447571,0.37858784198760986,-0.04832267761230469,A
24,15,0.7251681685447693,0.46426647901535034,-0.04012789949774742,A
24,16,0.7052227258682251,0.5192302465438843,-0.023285185918211937,A
24,17,0.6660903692245483,0.3401697874069214,-0.018902260810136795,A
24,18,0.7002918124198914,0.367138147354126,-0.041960980743169785,A
24,19,0.6941465735435486,0.4367924630641937,-0.033941298723220825,A
24,20,0.6863194704055786,0.4787617325782776,-0.019276533275842667,A
25,0,0.5278733968734741,0.6028903722763062,-5.517064778359781e-07,A
25,1,0.6044736504554749,0.6021988391876221,-0.02950350195169449,A
25,2,0.6852788329124451,0.5283676981925964,-0.0380159392952919,A
25,3,0.7259145975112915,0.4491029977798462,-0.04356218874454498,A
25,4,0.7442938685417175,0.37681344151496887,-0.04505588859319687,A
25,5,0.6666346788406372,0.39930009841918945,-0.02064116671681404,A
25,6,0.7021737098693848,0.4159884452819824,-0.05549011752009392,A
25,7,0.6659152507781982,0.49583613872528076,-0.07366405427455902,A
25,8,0.6346212029457092,0.5327014923095703,-0.07959745824337006,A
25,9,0.6211634278297424,0.37029406428337097,-0.015810267999768257,A
25,10,0.650686502456665,0.40481194853782654,-0.047813352197408676,A
25,11,0.6162774562835693,0.491451621055603,-0.05134750157594681,A
25,12,0.5913514494895935,0.5284770131111145,-0.046216145157814026,A
25,13,0.5717107653617859,0.3608412742614746,-0.016977863386273384,A
25,14,0.6022149920463562,0.3993065655231476,-0.050765443593263626,A
25,15,0.578848123550415,0.48171547055244446,-0.04090356081724167,A
25,16,0.5603910684585571,0.5174144506454468,-0.025282759219408035,A
25,17,0.5203283429145813,0.36171579360961914,-0.020259805023670197,A
25,18,0.5551936626434326,0.38616931438446045,-0.039431147277355194,A
25,19,0.5456701517105103,0.450137734413147,-0.029082173481583595,A
25,20,0.5319681763648987,0.47676825523376465,-0.014805858954787254,A
26,0,0.24328403174877167,0.5980788469314575,-4.6329054725902097e-07,A
26,1,0.3100110590457916,0.5958795547485352,-0.03897353261709213,A
26,2,0.3692494034767151,0.5136940479278564,-0.050491854548454285,A
26,3,0.3857448697090149,0.4268331527709961,-0.056081682443618774,A
26,4,0.385577917098999,0.35912927985191345,-0.058225881308317184,A
26,5,0.33783257007598877,0.39333224296569824,-0.03295867517590523,A
26,6,0.32709529995918274,0.40916121006011963,-0.07135391235351562,A
26,7,0.3091868460178375,0.4853821098804474,-0.09318996965885162,A
26,8,0.2958989441394806,0.5353161096572876,-0.0999288335442543,A
26,9,0.2933637499809265,0.37525057792663574,-0.020795032382011414,A
26,10,0.28186121582984924,0.41602659225463867,-0.05562615394592285,A
26,11,0.2793247401714325,0.49458879232406616,-0.06372924894094467,A
26,12,0.2764585614204407,0.5409636497497559,-0.061194323003292084,A
26,13,0.2517893314361572,0.37963151931762695,-0.014521139673888683,A
26,14,0.24058717489242554,0.4156448543071747,-0.04864874109625816,A
26,15,0.248253732919693,0.48774680495262146,-0.04523497447371483,A
26,16,0.25341254472732544,0.5316314101219177,-0.03392435610294342,A
26,17,0.21212710440158844,0.39593377709388733,-0.011361073702573776,A
26,18,0.20900538563728333,0.4162432551383972,-0.037427570670843124,A
26,19,0.21864840388298035,0.47569653391838074,-0.03724623844027519,A
26,20,0.2269752472639084,0.5147508382797241,-0.02841866761445999,A
27,0,0.22846069931983948,0.6084454655647278,-5.011071380067733e-07,A
27,1,0.2926921546459198,0.5945625901222229,-0.03972678631544113,A
27,2,0.3455049693584442,0.5138271450996399,-0.052530109882354736,A
27,3,0.3575088083744049,0.4294087588787079,-0.05905161425471306,A
27,4,0.35072261095046997,0.3627299964427948,-0.06236500293016434,A
27,5,0.31947073340415955,0.39399945735931396,-0.03820127621293068,A
27,6,0.30619174242019653,0.4184498190879822,-0.07728676497936249,A
27,7,0.2891214191913605,0.4930552840232849,-0.09954513609409332,A
27,8,0.27690523862838745,0.5448486804962158,-0.10667290538549423,A
27,9,0.27258116006851196,0.3726082742214203,-0.026273516938090324,A
27,10,0.2560827434062958,0.42002153396606445,-0.06410271674394608,A
27,11,0.25093168020248413,0.4986083507537842,-0.07411203533411026,A
27,12,0.25091293454170227,0.5538120269775391,-0.0721595510840416,A
27,13,0.22807782888412476,0.3755078911781311,-0.01977160945534706,A
27,14,0.21180449426174164,0.4273172616958618,-0.05452373996376991,A
27,15,0.2184644341468811,0.49801039695739746,-0.05383706092834473,A
27,16,0.2269599735736847,0.5480673909187317,-0.04404915124177933,A
27,17,0.18624058365821838,0.3922049105167389,-0.016666756942868233,A
27,18,0.17626087367534637,0.4314113259315491,-0.04224628582596779,A
27,19,0.18582484126091003,0.48853573203086853,-0.04467267170548439,A
27,20,0.19811442494392395,0.5258665680885315,-0.03796394541859627,A
28,0,0.24730072915554047,0.6231939792633057,-4.5468959797290154e-07,A
28,1,0.3276415467262268,0.602942943572998,-0.027290211990475655,A
28,2,0.3930562436580658,0.528968095779419,-0.037006545811891556,A
28,3,0.4150163233280182,0.448579877614975,-0.044286344200372696,A
28,4,0.4144178628921509,0.3752071261405945,-0.048933930695056915,A
28,5,0.36833059787750244,0.39783725142478943,-0.02302597276866436,A
28,6,0.38212472200393677,0.4355813264846802,-0.05973924696445465,A
28,7,0.35692593455314636,0.5044112801551819,-0.08407564461231232,A
28,8,0.3352926969528198,0.5543445348739624,-0.09340951591730118,A
28,9,0.32017508149147034,0.37119805812835693,-0.018761809915304184,A
28,10,0.33598262071609497,0.43596962094306946,-0.05226685851812363,A
28,11,0.3141558766365051,0.5114619731903076,-0.06248774006962776,A
28,12,0.2997322976589203,0.5685829520225525,-0.06161883473396301,A
28,13,0.27192452549934387,0.3695316016674042,-0.01948879100382328,A
28,14,0.28442102670669556,0.4415883719921112,-0.05030329152941704,A
28,15,0.27592188119888306,0.5112175345420837,-0.049684520810842514,A
28,16,0.27329403162002563,0.5624715089797974,-0.04039645940065384,A
28,17,0.2239006757736206,0.38377267122268677,-0.023099906742572784,A
28,18,0.2373582422733307,0.4371795654296875,-0.04383150860667229,A
28,19,0.24410143494606018,0.4926469027996063,-0.04355480149388313,A
28,20,0.2519385516643524,0.528462827205658,-0.035564642399549484,A
29,0,0.2477063536643982,0.7814233303070068,-5.530817475118965e-07,A
29,1,0.31874069571495056,0.7677781581878662,-0.026117000728845596,A
29,2,0.3781348764896393,0.7000195980072021,-0.036909379065036774,A
29,3,0.39961737394332886,0.6260668039321899,-0.045150939375162125,A
29,4,0.39973777532577515,0.5576313734054565,-0.05076073110103607,A
29,5,0.3605596721172333,0.5609374046325684,-0.0237249918282032,A
29,6,0.3732375204563141,0.6281333565711975,-0.0629473477602005,A
29,7,0.347301721572876,0.6956383585929871,-0.08948476612567902,A
29,8,0.32595956325531006,0.7417781949043274,-0.10036223381757736,A
29,9,0.3135567009449005,0.5374956727027893,-0.0208267904818058,A
29,10,0.3253711760044098,0.6273349523544312,-0.0525151826441288,A
29,11,0.3036757707595825,0.6960289478302002,-0.06128393113613129,A
29,12,0.2913137376308441,0.742918074131012,-0.06092648208141327,A
29,13,0.26546478271484375,0.5389451384544373,-0.023120732977986336,A
29,14,0.2760554254055023,0.6344567537307739,-0.04929746314883232,A
29,15,0.26640626788139343,0.6944660544395447,-0.044893648475408554,A
29,16,0.26477909088134766,0.7308464050292969,-0.03516537323594093,A
29,17,0.21872460842132568,0.5560163259506226,-0.02882971242070198,A
29,18,0.23126395046710968,0.6279209852218628,-0.04184121638536453,A
29,19,0.23350808024406433,0.6773770451545715,-0.037081390619277954,A
29,20,0.23813016712665558,0.7007570266723633,-0.02810015343129635,A
30,0,0.23555201292037964,0.9093329906463623,-4.5510043378271803e-07,A
30,1,0.302708238363266,0.8920901417732239,-0.02863282896578312,A
30,2,0.35214704275131226,0.8368414640426636,-0.042844440788030624,A
30,3,0.3698311746120453,0.7743881940841675,-0.053838957101106644,A
30,4,0.3715037703514099,0.7128530740737915,-0.06207088381052017,A
30,5,0.33203044533729553,0.7043015956878662,-0.030017288401722908,A
30,6,0.34713393449783325,0.7803125977516174,-0.06952352821826935,A
30,7,0.32298538088798523,0.8442320823669434,-0.09611273556947708,A
30,8,0.3021027445793152,0.883581280708313,-0.10813824087381363,A
30,9,0.28403162956237793,0.6846275329589844,-0.026858678087592125,A
30,10,0.3000825047492981,0.7814344763755798,-0.05934668332338333,A
30,11,0.2816893458366394,0.845299243927002,-0.06885826587677002,A
30,12,0.2701946198940277,0.8819829225540161,-0.0700753927230835,A
30,13,0.23765966296195984,0.6910216212272644,-0.028559722006320953,A
30,14,0.2541342079639435,0.791500449180603,-0.055632125586271286,A
30,15,0.24731698632240295,0.8438616991043091,-0.05187918245792389,A
30,16,0.24586614966392517,0.867397665977478,-0.04336906969547272,A
30,17,0.194230854511261,0.712720513343811,-0.03367048501968384,A
30,18,0.2121140956878662,0.7857025265693665,-0.048373669385910034,A
30,19,0.2180793285369873,0.8269051313400269,-0.04439333826303482,A
30,20,0.22280725836753845,0.8391690850257874,-0.03638913854956627,A
31,0,0.23536579310894012,0.9245060682296753,-3.747890957583877e-07,A
31,1,0.2974739074707031,0.9018747210502625,-0.023432789370417595,A
31,2,0.34304583072662354,0.8493044972419739,-0.036474648863077164,A
31,3,0.3591849207878113,0.789094090461731,-0.047704510390758514,A
31,4,0.3526540994644165,0.7334647178649902,-0.057392995804548264,A
31,5,0.3207286298274994,0.7281817197799683,-0.023844778537750244,A
31,6,0.3285368084907532,0.7959142327308655,-0.06114235520362854,A
31,7,0.31267738342285156,0.855064868927002,-0.08807023614645004,A
31,8,0.29937344789505005,0.8914951682090759,-0.10037484019994736,A
31,9,0.27509501576423645,0.7120294570922852,-0.021969540044665337,A
31,10,0.2872351408004761,0.7982288599014282,-0.05139518901705742,A
31,11,0.27507147192955017,0.8568891882896423,-0.061040204018354416,A
31,12,0.26801082491874695,0.8947615623474121,-0.06275168806314468,A
31,13,0.2308150827884674,0.7180084586143494,-0.02451471984386444,A
31,14,0.24373281002044678,0.8074207901954651,-0.049011122435331345,A
31,15,0.2404126524925232,0.8570810556411743,-0.04652293771505356,A
31,16,0.2417411208152771,0.8839949369430542,-0.03918968141078949,A
31,17,0.1905439794063568,0.7390955090522766,-0.03005155362188816,A
31,18,0.20410075783729553,0.8048741221427917,-0.042632732540369034,A
31,19,0.2088402807712555,0.8444036245346069,-0.03930400684475899,A
31,20,0.21225708723068237,0.8591713905334473,-0.03210951387882233,A
32,0,0.23053348064422607,0.7074782848358154,-3.983898295700783e-07,A
32,1,0.2966577112674713,0.6868494153022766,-0.021763768047094345,A
32,2,0.3514844477176666,0.6207967400550842,-0.029625065624713898,A
32,3,0.36884060502052307,0.5509679317474365,-0.035918448120355606,A
32,4,0.3629356026649475,0.488268107175827,-0.04034002125263214,A
32,5,0.3271486759185791,0.5122661590576172,-0.01640666462481022,A
32,6,0.3384076654911041,0.5406842827796936,-0.04780317097902298,A
32,7,0.31955838203430176,0.6011531949043274,-0.06909115612506866,A
