frame,landmark,x,y,z,label
32,8,0.30436983704566956,0.6445428133010864,-0.07710317522287369,A
32,9,0.2852001190185547,0.4922197461128235,-0.013111990876495838,A
32,10,0.29795071482658386,0.5443485379219055,-0.0400586873292923,A
32,11,0.2827286124229431,0.6093446016311646,-0.04776638001203537,A
32,12,0.2747020721435547,0.6576257944107056,-0.04656044393777847,A
32,13,0.2432662397623062,0.49251222610473633,-0.014338839799165726,A
32,14,0.25364869832992554,0.5519445538520813,-0.03952668607234955,A
32,15,0.24907203018665314,0.6117437481880188,-0.038180407136678696,A
32,16,0.2505902945995331,0.6546260714530945,-0.029814379289746284,A
32,17,0.20279288291931152,0.5056573748588562,-0.017854997888207436,A
32,18,0.21450668573379517,0.5474309921264648,-0.033516623079776764,A
32,19,0.22063565254211426,0.5948217511177063,-0.03193311393260956,A
32,20,0.2283402979373932,0.625032365322113,-0.024517174810171127,A
33,0,0.23602434992790222,0.5794249773025513,-3.880735732764151e-07,A
33,1,0.30352112650871277,0.5612651705741882,-0.024425432085990906,A
33,2,0.3603699505329132,0.4862615466117859,-0.0309030469506979,A
33,3,0.3753328323364258,0.41292572021484375,-0.03512433171272278,A
33,4,0.3752816915512085,0.34992313385009766,-0.03665304556488991,A
33,5,0.3344001770019531,0.38180458545684814,-0.01613052561879158,A
33,6,0.3483133614063263,0.3951186537742615,-0.04723765328526497,A
33,7,0.3298272490501404,0.45974528789520264,-0.06584108620882034,A
33,8,0.31346195936203003,0.5086743831634521,-0.07154884189367294,A
33,9,0.2922622859477997,0.3605535328388214,-0.011522947810590267,A
33,10,0.3076540231704712,0.3947804868221283,-0.041892100125551224,A
33,11,0.29106757044792175,0.46933406591415405,-0.049120403826236725,A
33,12,0.2796235978603363,0.5230221152305603,-0.04549963399767876,A
33,13,0.2503364682197571,0.3604670763015747,-0.011710494756698608,A
33,14,0.2622843086719513,0.40122681856155396,-0.04079478606581688,A
33,15,0.2573990225791931,0.4722873270511627,-0.0379193052649498,A
33,16,0.25637057423591614,0.5215606689453125,-0.026810498908162117,A
33,17,0.20884498953819275,0.37263041734695435,-0.014139262959361076,A
33,18,0.22214481234550476,0.4055507183074951,-0.033904068171978,A
33,19,0.22912436723709106,0.4584064483642578,-0.032169971615076065,A
33,20,0.2360786497592926,0.49007150530815125,-0.023415111005306244,A
34,0,0.24166172742843628,0.6193202137947083,-3.879424923525221e-07,A
34,1,0.31081098318099976,0.5969253182411194,-0.02390270121395588,A
34,2,0.3673239052295685,0.5247090458869934,-0.03116828389465809,A
34,3,0.38310521841049194,0.4519810974597931,-0.03614842891693115,A
34,4,0.37992846965789795,0.3887084126472473,-0.03860815241932869,A
34,5,0.3381099998950958,0.41472262144088745,-0.018282923847436905,A
34,6,0.3520019054412842,0.4359624981880188,-0.04965513199567795,A
34,7,0.3348028063774109,0.5004392266273499,-0.06912019848823547,A
34,8,0.31915798783302307,0.5479573607444763,-0.07553568482398987,A
34,9,0.29545894265174866,0.3938229978084564,-0.013946651481091976,A
34,10,0.31053951382637024,0.4387829303741455,-0.042878881096839905,A
34,11,0.2955348491668701,0.5107036232948303,-0.05012129247188568,A
34,12,0.28603771328926086,0.5631857514381409,-0.04758758097887039,A
34,13,0.2531268000602722,0.3943442702293396,-0.014215575531125069,A
34,14,0.2658918499946594,0.4457719922065735,-0.04183799773454666,A
34,15,0.261124849319458,0.5123957991600037,-0.0401628240942955,A
34,16,0.2609415352344513,0.5599071383476257,-0.030799005180597305,A
34,17,0.2112700641155243,0.4085167646408081,-0.016798699274659157,A
34,18,0.22466418147087097,0.4494633078575134,-0.035560209304094315,A
34,19,0.23201251029968262,0.5005965232849121,-0.03491408750414848,A
34,20,0.24001532793045044,0.532781183719635,-0.027423886582255363,A

1,0,0.2700205147266388,0.7999645471572876,2.7499172006173467e-07,B
1,1,0.31324058771133423,0.7731029987335205,-0.027983099222183228,B
1,2,0.3416667580604553,0.7129621505737305,-0.03809121623635292,B
1,3,0.3170078992843628,0.658993124961853,-0.04553213715553284,B
1,4,0.28130054473876953,0.640674889087677,-0.05241803824901581,B
1,5,0.33907583355903625,0.6206503510475159,-0.01726711355149746,B
1,6,0.3419368863105774,0.5442409515380859,-0.03128569945693016,B
1,7,0.33889713883399963,0.4962746798992157,-0.04465194791555405,B
1,8,0.33511433005332947,0.45355165004730225,-0.05517912656068802,B
1,9,0.30756548047065735,0.6075547933578491,-0.01563483662903309,B
1,10,0.3109205663204193,0.5260857939720154,-0.02727302350103855,B
1,11,0.3106171190738678,0.4716157615184784,-0.04105864837765694,B
1,12,0.3104301393032074,0.42434805631637573,-0.0517205111682415,B
1,13,0.27920448780059814,0.6118018627166748,-0.017522133886814117,B
1,14,0.2823638916015625,0.5371874570846558,-0.028713423758745193,B
1,15,0.28455743193626404,0.48752468824386597,-0.04062361270189285,B
1,16,0.2852424085140228,0.4450179934501648,-0.04919428005814552,B
1,17,0.2506231367588043,0.6292833089828491,-0.02252044342458248,B
1,18,0.2541416585445404,0.5712679624557495,-0.03221350163221359,B
1,19,0.2575340270996094,0.5327007174491882,-0.03802790120244026,B
1,20,0.26012346148490906,0.497653603553772,-0.04244493693113327,B
2,0,0.309315025806427,0.8108944296836853,2.6141120201828016e-07,B
2,1,0.35921820998191833,0.7827906608581543,-0.02358924224972725,B
2,2,0.38987356424331665,0.7159988880157471,-0.03082737885415554,B
2,3,0.36760586500167847,0.6563281416893005,-0.03600466623902321,B
2,4,0.3290618360042572,0.6421544551849365,-0.041106946766376495,B
2,5,0.38500380516052246,0.6240612268447876,-0.015724623575806618,B
2,6,0.38906532526016235,0.5435877442359924,-0.0287923663854599,B
2,7,0.3861847519874573,0.49263879656791687,-0.04118536040186882,B
2,8,0.3818191587924957,0.44747743010520935,-0.051207516342401505,B
2,9,0.3521585464477539,0.6102533936500549,-0.016384460031986237,B
2,10,0.35700827836990356,0.5236570239067078,-0.02694891020655632,B
2,11,0.3580874502658844,0.46673932671546936,-0.038987867534160614,B
2,12,0.35778382420539856,0.418159544467926,-0.04841053858399391,B
2,13,0.32124418020248413,0.6142770051956177,-0.02007237821817398,B
2,14,0.32427164912223816,0.5330409407615662,-0.031051965430378914,B
2,15,0.3279367685317993,0.47950050234794617,-0.0419200174510479,B
2,16,0.32924139499664307,0.4336842894554138,-0.049625083804130554,B
2,17,0.2898637056350708,0.6311351656913757,-0.02644982375204563,B
2,18,0.2954734265804291,0.5669295787811279,-0.03677945211529732,B
2,19,0.3009187579154968,0.5251573920249939,-0.04206937551498413,B
2,20,0.30467259883880615,0.4885089099407196,-0.0458899661898613,B
3,0,0.42206162214279175,0.8209384083747864,2.737621969117754e-07,B
3,1,0.47502103447914124,0.801850438117981,-0.024013973772525787,B
3,2,0.5177295207977295,0.7448441386222839,-0.034358806908130646,B
3,3,0.5118688344955444,0.6826332807540894,-0.043194305151700974,B
3,4,0.47630688548088074,0.660642147064209,-0.05254795774817467,B
3,5,0.5141588449478149,0.6300363540649414,-0.020081093534827232,B
3,6,0.5251139998435974,0.5465573668479919,-0.03610670939087868,B
3,7,0.5264582633972168,0.4937148094177246,-0.05114666745066643,B
3,8,0.525631308555603,0.44547420740127563,-0.06304263323545456,B
3,9,0.48213979601860046,0.6143261790275574,-0.02274382673203945,B
3,10,0.4957859516143799,0.524391233921051,-0.0359843485057354,B
3,11,0.5020447969436646,0.4638323187828064,-0.050397761166095734,B
3,12,0.5051001310348511,0.41097918152809143,-0.061877623200416565,B
3,13,0.45034733414649963,0.6183942556381226,-0.028257891535758972,B
3,14,0.4619375765323639,0.5328539609909058,-0.040764931589365005,B
3,15,0.4699694812297821,0.4777735769748688,-0.05252597853541374,B
3,16,0.47439470887184143,0.42949044704437256,-0.06140584126114845,B
3,17,0.4159128665924072,0.636733889579773,-0.036596234887838364,B
3,18,0.4261782467365265,0.5703973770141602,-0.04842882230877876,B
3,19,0.4348858594894409,0.5261651873588562,-0.054861169308423996,B
3,20,0.4419195353984833,0.4857313930988312,-0.059799470007419586,B
4,0,0.4125203490257263,0.7931100726127625,3.6391327284945874e-07,B
4,1,0.45623451471328735,0.793056309223175,-0.022166365757584572,B
4,2,0.49506235122680664,0.7333078980445862,-0.03073747456073761,B
4,3,0.48769837617874146,0.6771284341812134,-0.03713852912187576,B
4,4,0.4477006196975708,0.6618701815605164,-0.04555090516805649,B
4,5,0.48725607991218567,0.626948893070221,-0.026935366913676262,B
4,6,0.49432456493377686,0.5492947697639465,-0.04490078240633011,B
4,7,0.49728652834892273,0.4929499924182892,-0.06072162464261055,B
4,8,0.4960264563560486,0.44405388832092285,-0.07270031422376633,B
4,9,0.45902565121650696,0.6152053475379944,-0.03062533214688301,B
4,10,0.4676738977432251,0.5286704897880554,-0.04714537784457207,B
4,11,0.4742870032787323,0.46590688824653625,-0.06377429515123367,B
4,12,0.4787747859954834,0.4126955270767212,-0.07523778825998306,B
4,13,0.42992180585861206,0.6212727427482605,-0.03608641400933266,B
4,14,0.43838635087013245,0.5366553664207458,-0.05328180268406868,B
4,15,0.444880872964859,0.4804438352584839,-0.06823591142892838,B
4,16,0.4499313235282898,0.43263620138168335,-0.07724031805992126,B
4,17,0.3959999680519104,0.6402105093002319,-0.04334553703665733,B
4,18,0.40398970246315,0.5722509026527405,-0.06036992743611336,B
4,19,0.411556214094162,0.5288956761360168,-0.06896403431892395,B
4,20,0.4195399880409241,0.49147388339042664,-0.07365839183330536,B
5,0,0.3364057242870331,0.7790874242782593,3.374258312760503e-07,B
5,1,0.38805294036865234,0.7656444311141968,-0.03039415553212166,B
5,2,0.4278888702392578,0.7158378958702087,-0.044406868517398834,B
5,3,0.4095565378665924,0.6561925411224365,-0.05576194077730179,B
5,4,0.3746497333049774,0.6259365677833557,-0.06716898828744888,B
5,5,0.43373948335647583,0.6007537841796875,-0.028369111940264702,B
5,6,0.44745907187461853,0.5150771737098694,-0.047605130821466446,B
5,7,0.45158687233924866,0.4605516791343689,-0.06368644535541534,B
5,8,0.45406270027160645,0.4108734428882599,-0.07562015950679779,B
5,9,0.4002605080604553,0.5791465640068054,-0.028322933241724968,B
5,10,0.41490113735198975,0.48609232902526855,-0.04481135681271553,B
5,11,0.4219290316104889,0.4246426820755005,-0.06069938465952873,B
5,12,0.42736396193504333,0.3713286519050598,-0.07259099185466766,B
5,13,0.3681155741214752,0.5775124430656433,-0.03139432147145271,B
5,14,0.3798961639404297,0.49186989665031433,-0.04597184807062149,B
5,15,0.3886237144470215,0.43712127208709717,-0.05842287465929985,B
5,16,0.39551982283592224,0.38869500160217285,-0.06721701472997665,B
5,17,0.3333081305027008,0.590536892414093,-0.03766733035445213,B
5,18,0.34337231516838074,0.5234569311141968,-0.050011616200208664,B
5,19,0.3520507216453552,0.48007237911224365,-0.05638798326253891,B
5,20,0.359977126121521,0.439757764339447,-0.06088826060295105,B
6,0,0.2506285607814789,0.7765707969665527,3.5853349800163414e-07,B
6,1,0.30039066076278687,0.7580322623252869,-0.03269089385867119,B
6,2,0.331381618976593,0.7021697759628296,-0.0472557432949543,B
6,3,0.3080359697341919,0.6403056383132935,-0.05890791490674019,B
6,4,0.27609875798225403,0.6042070388793945,-0.07007680833339691,B
6,5,0.34114837646484375,0.5936843156814575,-0.027544157579541206,B
6,6,0.35396111011505127,0.5063323378562927,-0.0481172576546669,B
6,7,0.35962289571762085,0.45091181993484497,-0.06522049009799957,B
6,8,0.3642495572566986,0.40102994441986084,-0.07753857970237732,B
6,9,0.3082018196582794,0.5720750093460083,-0.02621985599398613,B
6,10,0.3229231536388397,0.4767162799835205,-0.04430210590362549,B
6,11,0.33168965578079224,0.4129657745361328,-0.06071876361966133,B
6,12,0.34079763293266296,0.3563960790634155,-0.07239262759685516,B
6,13,0.2770017981529236,0.5694553852081299,-0.02864960953593254,B
6,14,0.2903205454349518,0.48103761672973633,-0.04468758404254913,B
6,15,0.2996751070022583,0.4232543706893921,-0.057274993509054184,B
6,16,0.3092043399810791,0.3717493414878845,-0.06563045084476471,B
6,17,0.24367734789848328,0.5808138847351074,-0.03452727943658829,B
6,18,0.2541053593158722,0.51296067237854,-0.04732540622353554,B
6,19,0.2636016607284546,0.470051109790802,-0.05331157520413399,B
6,20,0.27358531951904297,0.43010470271110535,-0.05725859850645065,B
7,0,0.2882625162601471,0.8040341138839722,3.7763226146125817e-07,B
7,1,0.3417067527770996,0.776694118976593,-0.03095693700015545,B
7,2,0.374575138092041,0.7135943174362183,-0.044145453721284866,B
7,3,0.34157225489616394,0.653969943523407,-0.054210711270570755,B
7,4,0.2998099625110626,0.629584014415741,-0.0640796646475792,B
7,5,0.3662378489971161,0.6029986143112183,-0.027172278612852097,B
7,6,0.37243911623954773,0.510627031326294,-0.04711068421602249,B
7,7,0.372571736574173,0.45204147696495056,-0.0634535551071167,B
7,8,0.37093955278396606,0.4002721905708313,-0.07507073134183884,B
7,9,0.32821884751319885,0.5851517915725708,-0.026947351172566414,B
7,10,0.33609649538993835,0.4809615910053253,-0.043436743319034576,B
7,11,0.33891674876213074,0.4134103059768677,-0.05865857005119324,B
7,12,0.3408670425415039,0.35626229643821716,-0.06927251070737839,B
7,13,0.2931744158267975,0.5872414708137512,-0.030166134238243103,B
7,14,0.29920995235443115,0.4908095896244049,-0.04553656280040741,B
7,15,0.30449798703193665,0.4290781617164612,-0.05840599909424782,B
7,16,0.30804234743118286,0.3766546845436096,-0.06658225506544113,B
7,17,0.25763052701950073,0.6053520441055298,-0.036494817584753036,B
7,18,0.26355186104774475,0.53251051902771,-0.049193620681762695,B
7,19,0.26914018392562866,0.4875792860984802,-0.054418276995420456,B
7,20,0.27410557866096497,0.44748860597610474,-0.057370901107788086,B
8,0,0.4847898483276367,0.8237511515617371,3.4314732033635664e-07,B
8,1,0.5440704226493835,0.8053431510925293,-0.024807069450616837,B
8,2,0.5878340005874634,0.7481957077980042,-0.03825956583023071,B
8,3,0.5832793116569519,0.6854543089866638,-0.050729554146528244,B
8,4,0.549114465713501,0.654403567314148,-0.06424445658922195,B
8,5,0.5959349870681763,0.6172392964363098,-0.029058050364255905,B
8,6,0.6144757866859436,0.5183619856834412,-0.050395481288433075,B
8,7,0.6207605004310608,0.45662787556648254,-0.0684119239449501,B
8,8,0.6238422393798828,0.3999660015106201,-0.08179875463247299,B
8,9,0.5580734610557556,0.5978880524635315,-0.03431366756558418,B
8,10,0.5782513618469238,0.4911162257194519,-0.05181455984711647,B
8,11,0.5882418155670166,0.42004624009132385,-0.06850773841142654,B
8,12,0.5951069593429565,0.3571932315826416,-0.08158731460571289,B
8,13,0.5193998217582703,0.6000521779060364,-0.04213465005159378,B
8,14,0.5369991064071655,0.49937307834625244,-0.05710388720035553,B
8,15,0.5494767427444458,0.43619081377983093,-0.06959673017263412,B
8,16,0.5583634376525879,0.3794872760772705,-0.07920513302087784,B
8,17,0.47731173038482666,0.6173591017723083,-0.05280159041285515,B
8,18,0.4912097156047821,0.540590763092041,-0.06618787348270416,B
8,19,0.5031002759933472,0.49018359184265137,-0.0722101703286171,B
8,20,0.5139978528022766,0.443899542093277,-0.0767822116613388,B
9,0,0.6864688992500305,0.9046844244003296,2.844672906121559e-07,B
9,1,0.7506743669509888,0.9011667370796204,-0.01720016822218895,B
9,2,0.8076799511909485,0.8584476113319397,-0.029518742114305496,B
9,3,0.8223116397857666,0.8073634505271912,-0.04225606471300125,B
9,4,0.7974117994308472,0.7841017246246338,-0.05751091614365578,B
9,5,0.8273314833641052,0.7289014458656311,-0.026187704876065254,B
9,6,0.8571339249610901,0.6399668455123901,-0.048922598361968994,B
9,7,0.873173177242279,0.5814611315727234,-0.06780924648046494,B
9,8,0.8837624788284302,0.5285940170288086,-0.08196744322776794,B
9,9,0.7956990003585815,0.7092302441596985,-0.0376102477312088,B
9,10,0.8324095010757446,0.6068607568740845,-0.0571807324886322,B
9,11,0.8514829277992249,0.5407577753067017,-0.07484021782875061,B
9,12,0.8656929135322571,0.48189258575439453,-0.0882098451256752,B
9,13,0.7581279277801514,0.710161566734314,-0.05079368129372597,B
9,14,0.7906914353370667,0.6103060245513916,-0.06808178871870041,B
9,15,0.8110789060592651,0.5518388748168945,-0.08038429170846939,B
9,16,0.8299923539161682,0.4989929795265198,-0.0898456871509552,B
9,17,0.7129654288291931,0.725161612033844,-0.0659475103020668,B
9,18,0.7353696823120117,0.6470721364021301,-0.08035574108362198,B
9,19,0.7537157535552979,0.6024395227432251,-0.08488191664218903,B
9,20,0.7742541432380676,0.5610355138778687,-0.08874781429767609,B
10,0,0.6676320433616638,0.8780492544174194,3.997641897512949e-07,B
10,1,0.7306265234947205,0.8701846599578857,-0.0267469584941864,B
10,2,0.7841963171958923,0.8180511593818665,-0.040903281420469284,B
10,3,0.7892987132072449,0.7591925263404846,-0.05403514578938484,B
10,4,0.7732183933258057,0.7253987789154053,-0.06878667324781418,B
10,5,0.7961793541908264,0.6805773377418518,-0.02790273167192936,B
10,6,0.8260613083839417,0.595646858215332,-0.053478993475437164,B
10,7,0.8425235152244568,0.536521315574646,-0.07560679316520691,B
10,8,0.8549232482910156,0.4831162095069885,-0.09141537547111511,B
10,9,0.7640534043312073,0.6641726493835449,-0.03404807671904564,B
10,10,0.7981613278388977,0.5708038210868835,-0.05740862339735031,B
10,11,0.8175999522209167,0.5019629597663879,-0.07838405668735504,B
10,12,0.8321138620376587,0.4422886371612549,-0.09343899041414261,B
10,13,0.7276539206504822,0.6669107675552368,-0.04351385310292244,B
10,14,0.7598469257354736,0.5737497210502625,-0.06562621146440506,B
10,15,0.781965434551239,0.5145798921585083,-0.08042209595441818,B
10,16,0.8002499341964722,0.46376097202301025,-0.09007716923952103,B
10,17,0.6847413778305054,0.683208703994751,-0.055807311087846756,B
10,18,0.714818000793457,0.6138033866882324,-0.07455893605947495,B
10,19,0.7371160984039307,0.5708798170089722,-0.08184218406677246,B
10,20,0.7576067447662354,0.5341787934303284,-0.08624623715877533,B
11,0,0.3403751850128174,0.7620030045509338,3.123729754861415e-07,B
11,1,0.39812394976615906,0.7337414622306824,-0.027575721964240074,B
11,2,0.4381541311740875,0.6653906106948853,-0.037903040647506714,B
11,3,0.4164292514324188,0.5981101393699646,-0.04630757123231888,B
11,4,0.37505489587783813,0.5730078220367432,-0.05487081781029701,B
11,5,0.43548256158828735,0.5477269291877747,-0.018595999106764793,B
11,6,0.4446640610694885,0.45542043447494507,-0.0356455072760582,B
11,7,0.44456031918525696,0.39669567346572876,-0.05168164521455765,B
11,8,0.4419860541820526,0.34417086839675903,-0.06421824544668198,B
11,9,0.3985448181629181,0.5304162502288818,-0.0197895634919405,B
11,10,0.40942689776420593,0.43163448572158813,-0.034520719200372696,B
11,11,0.41296055912971497,0.36477214097976685,-0.05084313824772835,B
11,12,0.41385045647621155,0.30765125155448914,-0.06351719051599503,B
11,13,0.36359575390815735,0.5338594913482666,-0.02453584037721157,B
11,14,0.37316879630088806,0.4420592784881592,-0.03840505704283714,B
11,15,0.3795732855796814,0.3832065463066101,-0.051941048353910446,B
11,16,0.38239040970802307,0.3325032591819763,-0.061809755861759186,B
11,17,0.3263370990753174,0.5528251528739929,-0.032426800578832626,B
11,18,0.33546721935272217,0.48163193464279175,-0.0445740669965744,B
11,19,0.34309446811676025,0.4345519542694092,-0.05144551396369934,B
11,20,0.3490307331085205,0.3912988305091858,-0.056730084121227264,B
12,0,0.2809559404850006,0.7612062692642212,3.271410378147266e-07,B
12,1,0.33569130301475525,0.7421098947525024,-0.028857430443167686,B
12,2,0.3748302757740021,0.6813617944717407,-0.04039495810866356,B
12,3,0.35514914989471436,0.6177302002906799,-0.049380745738744736,B
12,4,0.3179967999458313,0.591334342956543,-0.05838102474808693,B
12,5,0.38024160265922546,0.5719989538192749,-0.022753313183784485,B
12,6,0.3945448398590088,0.4867340922355652,-0.04040393978357315,B
12,7,0.39849162101745605,0.43110018968582153,-0.056079573929309845,B
12,8,0.40011870861053467,0.3811604082584381,-0.06826841086149216,B
12,9,0.34607264399528503,0.5516408085823059,-0.023175636306405067,B
12,10,0.3626692295074463,0.4602550268173218,-0.038033511489629745,B
12,11,0.3705484867095947,0.39881566166877747,-0.05355524271726608,B
12,12,0.37614503502845764,0.3450285792350769,-0.06549149751663208,B
12,13,0.3127470016479492,0.5521586537361145,-0.027042144909501076,B
12,14,0.3282805383205414,0.46685072779655457,-0.04133357107639313,B
12,15,0.33850526809692383,0.4116491377353668,-0.05462881177663803,B
12,16,0.345335453748703,0.36299800872802734,-0.06424058973789215,B
12,17,0.27720141410827637,0.5679648518562317,-0.03402387350797653,B
12,18,0.2902761697769165,0.5035071969032288,-0.04662742838263512,B
12,19,0.3016641438007355,0.46118247509002686,-0.05351637676358223,B
12,20,0.3116268217563629,0.4218928813934326,-0.058737512677907944,B
13,0,0.21711081266403198,0.7560144066810608,3.588286858757783e-07,B
13,1,0.2600332200527191,0.7141470909118652,-0.032673172652721405,B
13,2,0.2781240940093994,0.6368116736412048,-0.04472620040178299,B
13,3,0.24069397151470184,0.5829408168792725,-0.053432952612638474,B
13,4,0.19786502420902252,0.5749278664588928,-0.06163647398352623,B
13,5,0.2593282461166382,0.5341589450836182,-0.024634279310703278,B
13,6,0.2504407465457916,0.44456079602241516,-0.04186033084988594,B
13,7,0.24066777527332306,0.388916552066803,-0.057246603071689606,B
13,8,0.2310856729745865,0.33980366587638855,-0.06927701085805893,B
13,9,0.2223493754863739,0.5281270146369934,-0.022831620648503304,B
13,10,0.21378877758979797,0.43206143379211426,-0.03733537346124649,B
13,11,0.2061532586812973,0.36745333671569824,-0.05295044183731079,B
13,12,0.19987455010414124,0.3115924596786499,-0.06482268124818802,B
13,13,0.1919807344675064,0.5415158867835999,-0.024799516424536705,B
13,14,0.18307912349700928,0.4541570842266083,-0.03823380544781685,B
13,15,0.17884396016597748,0.3947722315788269,-0.05207846313714981,B
13,16,0.1748351752758026,0.34426796436309814,-0.06208081543445587,B
13,17,0.16426798701286316,0.5701594352722168,-0.030345365405082703,B
13,18,0.15791158378124237,0.503074586391449,-0.041937943547964096,B
13,19,0.1569582223892212,0.4568633735179901,-0.049080729484558105,B
13,20,0.15661680698394775,0.4147570729255676,-0.05456536263227463,B
14,0,0.21737390756607056,0.7711079120635986,3.4553536920611805e-07,B
14,1,0.2566903531551361,0.7248866558074951,-0.03538932651281357,B
14,2,0.26687657833099365,0.6436817049980164,-0.04769306257367134,B
14,3,0.2203328013420105,0.5960456132888794,-0.05618840083479881,B
